Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,68.55000305175781,68.80999755859375,66.70999908447266,67.47000122070312,56.03201675415039,346800
2015-01-05,66.91999816894531,67.12000274658203,64.94999694824219,65.87999725341797,54.711570739746094,587400
2015-01-06,66.19000244140625,66.45999908447266,63.97999954223633,65.31999969482422,54.246517181396484,791700
2015-01-07,66.16000366210938,66.58999633789062,65.69000244140625,66.4800033569336,55.209861755371094,541400
2015-01-08,66.5199966430664,68.5,66.47000122070312,68.41999816894531,56.82097625732422,783200
2015-01-09,68.4000015258789,68.4000015258789,67.04000091552734,67.66000366210938,56.189823150634766,652300
2015-01-12,67.52999877929688,67.62999725341797,66.08000183105469,66.37000274658203,55.118507385253906,595900
2015-01-13,66.81999969482422,68.0999984741211,64.56999969482422,65.33999633789062,54.26311111450195,924300
2015-01-14,64.44999694824219,64.58999633789062,63.290000915527344,63.790000915527344,52.97589111328125,1155600
2015-01-15,63.970001220703125,64.88999938964844,63.15999984741211,64.41000366210938,53.490779876708984,1429700
2015-01-16,64.58999633789062,66.2300033569336,64.33000183105469,66.01000213623047,54.819541931152344,975200
2015-01-20,66.22000122070312,66.52999877929688,64.44999694824219,65.5999984741211,54.47904586791992,445700
2015-01-21,65.31999969482422,67.48999786376953,65.31999969482422,67.41999816894531,55.99050521850586,588800
2015-01-22,67.8499984741211,69.18000030517578,67.3499984741211,68.61000061035156,56.97876739501953,895900
2015-01-23,68.51000213623047,68.69000244140625,67.45999908447266,67.66999816894531,56.1981201171875,459200
2015-01-26,67.47000122070312,67.51000213623047,66.5199966430664,67.08999633789062,55.7164421081543,909800
2015-01-27,66.05999755859375,67.31999969482422,65.87000274658203,66.76000213623047,55.4423942565918,679400
2015-01-28,66.81999969482422,67.20999908447266,64.12999725341797,64.2699966430664,53.374507904052734,943500
2015-01-29,64.45999908447266,64.91999816894531,63.56999969482422,64.9000015258789,53.897705078125,1693300
2015-01-30,66.13999938964844,73.98999786376953,66.12999725341797,72.87999725341797,60.52489471435547,3128200
2015-02-02,72.88999938964844,73.75,69.51000213623047,71.30000305175781,59.212730407714844,2229600
2015-02-03,72.95999908447266,75.75,71.98999786376953,74.81999969482422,62.136016845703125,1416800
2015-02-04,74.19999694824219,74.66000366210938,73.1500015258789,73.62000274658203,61.13944625854492,1072800
2015-02-05,73.79000091552734,75.48999786376953,73.47000122070312,75.45999908447266,62.66750717163086,1134600
2015-02-06,75.76000213623047,76.27999877929688,74.37999725341797,74.83000183105469,62.144309997558594,994800
2015-02-09,74.62000274658203,75.47000122070312,74.5199966430664,75.0,62.285499572753906,458700
2015-02-10,75.6500015258789,76.98999786376953,74.86000061035156,76.97000122070312,63.921531677246094,1119500
2015-02-11,76.68000030517578,76.86000061035156,75.9000015258789,76.18000030517578,63.26546096801758,820300
2015-02-12,76.62000274658203,76.98999786376953,76.12000274658203,76.73999786376953,63.73051071166992,569400
2015-02-13,76.6500015258789,77.5999984741211,76.4800033569336,77.51000213623047,64.36997985839844,624700
2015-02-17,77.47000122070312,78.54000091552734,76.6500015258789,78.2699966430664,65.00113677978516,822900
2015-02-18,77.83999633789062,79.18000030517578,77.76000213623047,78.44000244140625,65.14231872558594,891200
2015-02-19,78.12999725341797,80.69000244140625,78.04000091552734,79.04000091552734,65.6406021118164,870700
2015-02-20,78.69999694824219,79.55000305175781,78.2699966430664,79.5,66.02262115478516,690900
2015-02-23,78.95999908447266,79.73999786376953,78.72000122070312,79.44000244140625,65.9728012084961,474700
2015-02-24,79.51000213623047,80.87999725341797,79.25,80.69000244140625,67.01091003417969,517700
2015-02-25,80.52999877929688,80.86000061035156,79.87999725341797,80.58999633789062,66.9278335571289,577500
2015-02-26,80.6500015258789,82.30000305175781,80.33999633789062,81.51000213623047,67.6918716430664,666900
2015-02-27,81.83999633789062,81.9800033569336,80.36000061035156,80.45999908447266,66.81986999511719,876900
2015-03-02,80.7699966430664,81.79000091552734,80.7699966430664,81.5999984741211,67.76660919189453,472600
2015-03-03,81.16000366210938,81.30999755859375,80.05000305175781,81.13999938964844,67.38460540771484,672000
2015-03-04,80.91000366210938,81.30000305175781,80.30000305175781,81.0999984741211,67.35137176513672,735200
2015-03-05,81.4800033569336,81.4800033569336,80.0,80.19000244140625,66.59564971923828,708400
2015-03-06,80.0,80.73999786376953,78.23999786376953,78.58000183105469,65.25859069824219,848500
2015-03-09,78.61000061035156,82.30999755859375,78.58999633789062,82.01000213623047,68.10711669921875,1148400
2015-03-10,82.37999725341797,83.41000366210938,81.38999938964844,81.95999908447266,68.06556701660156,1597200
2015-03-11,83.2699966430664,83.37999725341797,81.48999786376953,81.58000183105469,67.75,953500
2015-03-12,82.37000274658203,84.12000274658203,82.05999755859375,84.05999755859375,69.80957794189453,809700
2015-03-13,83.43000030517578,84.31999969482422,82.48999786376953,83.29000091552734,69.17012786865234,793500
2015-03-16,83.48999786376953,84.58999633789062,83.43000030517578,84.44999694824219,70.13346099853516,499200
2015-03-17,83.43000030517578,84.66999816894531,82.87000274658203,84.55000305175781,70.2165298461914,861300
2015-03-18,84.2300033569336,86.83999633789062,84.01000213623047,86.26000213623047,71.6366195678711,775000
2015-03-19,85.72000122070312,86.48999786376953,85.55999755859375,85.58000183105469,71.07189178466797,577600
2015-03-20,86.04000091552734,86.79000091552734,85.79000091552734,86.6500015258789,71.96050262451172,689700
2015-03-23,86.62000274658203,87.30000305175781,86.58000183105469,86.69999694824219,72.00202178955078,529700
2015-03-24,86.37000274658203,87.38999938964844,86.0,86.44999694824219,71.79441833496094,542000
2015-03-25,86.30000305175781,86.80999755859375,84.2300033569336,84.41000366210938,70.10025024414062,957200
2015-03-26,83.7300033569336,84.58000183105469,83.11000061035156,84.5,70.17498779296875,771800
2015-03-27,84.80000305175781,85.33999633789062,84.27999877929688,84.80000305175781,70.42413330078125,396300
2015-03-30,85.6500015258789,87.16000366210938,85.51000213623047,86.91999816894531,72.18473052978516,411500
2015-03-31,86.51000213623047,86.5999984741211,85.94000244140625,86.1500015258789,71.54527282714844,518100
2015-04-01,86.08999633789062,86.08999633789062,84.52999877929688,85.4000015258789,70.92240905761719,420600
2015-04-02,85.52999877929688,87.66999816894531,85.52999877929688,86.55999755859375,71.8857650756836,535100
2015-04-06,85.83999633789062,86.97000122070312,85.83999633789062,86.7300033569336,72.02693939208984,477100
2015-04-07,86.62000274658203,86.83000183105469,85.69000244140625,86.06999969482422,71.47882080078125,435900
2015-04-08,86.18000030517578,86.47000122070312,83.93000030517578,84.4000015258789,70.09193420410156,1408700
2015-04-09,83.94000244140625,84.79000091552734,83.80000305175781,84.23999786376953,69.95906829833984,893300
2015-04-10,84.62999725341797,84.79000091552734,83.97000122070312,84.58999633789062,70.2497329711914,620200
2015-04-13,84.81999969482422,85.2300033569336,84.29000091552734,84.41999816894531,70.10855102539062,470700
2015-04-14,84.2699966430664,84.5199966430664,83.55999755859375,84.5199966430664,70.19159698486328,556400
2015-04-15,84.80000305175781,85.69000244140625,84.61000061035156,84.97000122070312,70.56529235839844,479900
2015-04-16,84.91999816894531,85.16999816894531,83.30000305175781,83.33000183105469,69.2033462524414,632700
2015-04-17,82.91000366210938,83.63999938964844,82.5,83.33000183105469,69.2033462524414,913900
2015-04-20,83.69999694824219,85.05000305175781,83.31999969482422,85.0,70.5902328491211,910200
2015-04-21,86.69000244140625,88.0,83.16999816894531,84.01000213623047,69.76805114746094,1835800
2015-04-22,84.31999969482422,84.45999908447266,82.02999877929688,83.66000366210938,69.4773941040039,1096500
2015-04-23,83.58999633789062,84.0199966430664,83.06999969482422,83.63999938964844,69.46078491210938,592700
2015-04-24,83.72000122070312,85.20999908447266,83.22000122070312,85.1500015258789,70.71479797363281,928600
2015-04-27,85.12999725341797,85.69999694824219,84.9000015258789,85.43000030517578,70.94733428955078,855400
2015-04-28,85.62000274658203,86.19000244140625,84.88999938964844,85.41999816894531,70.93902587890625,675500
2015-04-29,85.97000122070312,86.38999938964844,85.37999725341797,85.83000183105469,71.2795181274414,777900
2015-04-30,85.36000061035156,85.91999816894531,85.0199966430664,85.33000183105469,70.86427307128906,977400
2015-05-01,85.88999938964844,85.97000122070312,84.86000061035156,85.58999633789062,71.0802001953125,766600
2015-05-04,85.62999725341797,85.95999908447266,85.08000183105469,85.19000244140625,70.74800872802734,529800
2015-05-05,84.86000061035156,85.20999908447266,82.91999816894531,83.06999969482422,68.98741149902344,704000
2015-05-06,83.30000305175781,83.87999725341797,81.94999694824219,82.76000213623047,68.72997283935547,669600
2015-05-07,82.30000305175781,83.30999755859375,82.30000305175781,83.20999908447266,69.10368347167969,776500
2015-05-08,84.19999694824219,84.94000244140625,83.69999694824219,84.70999908447266,70.34937286376953,598300
2015-05-11,85.08999633789062,87.12000274658203,84.94999694824219,85.45999908447266,70.97223663330078,683000
2015-05-12,84.95999908447266,85.41000366210938,83.66999816894531,84.06999969482422,69.81788635253906,491700
2015-05-13,84.22000122070312,85.37000274658203,84.12999725341797,85.30000305175781,70.83936309814453,470400
2015-05-14,85.94000244140625,86.0,85.37000274658203,85.75,71.21308135986328,536900
2015-05-15,85.79000091552734,86.91999816894531,85.0999984741211,86.19000244140625,71.57848358154297,523200
2015-05-18,86.19999694824219,87.31999969482422,85.58999633789062,87.08000183105469,72.31761169433594,412100
2015-05-19,87.18000030517578,87.18000030517578,86.37000274658203,86.55000305175781,71.87744903564453,473500
2015-05-20,86.29000091552734,86.87999725341797,86.04000091552734,86.62000274658203,71.93559265136719,643200
2015-05-21,86.66999816894531,86.95999908447266,86.12000274658203,86.41000366210938,71.76117706298828,401700
2015-05-22,86.11000061035156,86.72000122070312,85.95999908447266,86.16000366210938,71.55357360839844,447500
2015-05-26,85.33999633789062,85.55000305175781,84.77999877929688,85.16999816894531,70.73139190673828,896500
2015-05-27,85.30999755859375,86.2300033569336,85.05999755859375,86.12000274658203,71.5203628540039,610100
2015-05-28,85.33999633789062,86.08999633789062,84.9800033569336,85.41999816894531,71.60418701171875,723100
2015-05-29,85.08999633789062,85.51000213623047,84.6500015258789,84.6500015258789,70.9587173461914,924200
2015-06-01,84.47000122070312,85.66000366210938,84.31999969482422,85.4000015258789,71.58741760253906,621900
2015-06-02,84.95999908447266,86.41000366210938,84.95999908447266,85.7300033569336,71.86404418945312,576100
2015-06-03,85.93000030517578,86.58000183105469,85.66999816894531,86.5,72.50949096679688,500400
2015-06-04,85.80999755859375,86.0199966430664,84.94000244140625,85.3499984741211,71.54550170898438,422800
2015-06-05,84.91999816894531,85.43000030517578,84.16000366210938,84.77999877929688,71.06768798828125,627600
2015-06-08,84.52999877929688,86.30999755859375,84.52999877929688,85.88999938964844,71.99816131591797,528900
2015-06-09,85.98999786376953,86.48999786376953,85.23999786376953,86.0999984741211,72.1741943359375,374300
2015-06-10,86.55999755859375,88.0199966430664,86.37000274658203,87.20999908447266,73.10466766357422,416400
2015-06-11,87.19999694824219,88.79000091552734,87.19999694824219,88.44999694824219,74.14411163330078,537500
2015-06-12,87.83999633789062,88.5999984741211,87.12999725341797,87.83999633789062,73.63277435302734,307700
2015-06-15,87.29000091552734,90.0,85.79000091552734,87.4800033569336,73.33099365234375,694400
2015-06-16,87.44999694824219,88.97000122070312,87.11000061035156,88.79000091552734,74.42912292480469,594300
2015-06-17,89.22000122070312,89.25,88.2300033569336,88.76000213623047,74.40398406982422,668100
2015-06-18,89.1500015258789,90.81999969482422,89.0,90.31999969482422,75.71166229248047,1059300
2015-06-19,90.55999755859375,90.80999755859375,90.08000183105469,90.30000305175781,75.69489288330078,603700
2015-06-22,90.5999984741211,92.05999755859375,90.02999877929688,92.0,77.11993408203125,682900
2015-06-23,91.75,92.2699966430664,91.08999633789062,91.5999984741211,76.78462982177734,834500
2015-06-24,91.44999694824219,91.94999694824219,90.87000274658203,91.0,76.28167724609375,736600
2015-06-25,91.33000183105469,91.76000213623047,90.61000061035156,91.75,76.91035461425781,669500
2015-06-26,91.73999786376953,92.0999984741211,91.30000305175781,91.72000122070312,76.88521575927734,548500
2015-06-29,90.69000244140625,90.95999908447266,88.79000091552734,88.9000015258789,74.5213394165039,930100
2015-06-30,89.38999938964844,89.81999969482422,88.81999969482422,89.37999725341797,74.9236831665039,522500
2015-07-01,90.33999633789062,90.87999725341797,89.5,90.06999969482422,75.50208282470703,634400
2015-07-02,90.5,90.93000030517578,89.29000091552734,89.62000274658203,75.12487030029297,312000
2015-07-06,88.5999984741211,89.3499984741211,87.94999694824219,89.13999938964844,74.72249603271484,423600
2015-07-07,89.1500015258789,90.27999877929688,88.19999694824219,90.12999725341797,75.55237579345703,639600
2015-07-08,90.3499984741211,90.76000213623047,88.08000183105469,88.91999816894531,74.53809356689453,620100
2015-07-09,90.08999633789062,90.29000091552734,89.55999755859375,89.66999816894531,75.16677856445312,352600
2015-07-10,90.91999816894531,92.01000213623047,90.33999633789062,91.88999938964844,77.02772521972656,569800
2015-07-13,92.61000061035156,92.61000061035156,91.81999969482422,91.86000061035156,77.00257110595703,515100
2015-07-14,91.9800033569336,94.05000305175781,91.9800033569336,93.98999786376953,78.78804779052734,575800
2015-07-15,94.11000061035156,94.55999755859375,93.33999633789062,93.93000030517578,78.73778533935547,359500
2015-07-16,94.0,94.98999786376953,93.94999694824219,94.91000366210938,79.55928802490234,496300
2015-07-17,94.86000061035156,94.91000366210938,93.7300033569336,94.01000213623047,78.80484771728516,369700
2015-07-20,94.0,94.8499984741211,93.55000305175781,94.62999725341797,79.32455444335938,587900
2015-07-21,92.19000244140625,92.19000244140625,89.16999816894531,90.37999725341797,75.76194763183594,1390100
2015-07-22,90.33000183105469,92.55000305175781,90.12999725341797,92.2699966430664,77.34626007080078,590400
2015-07-23,92.3499984741211,92.77999877929688,90.36000061035156,90.69000244140625,76.02180480957031,429600
2015-07-24,90.27999877929688,90.48999786376953,88.2300033569336,89.2300033569336,74.79795837402344,684300
